File Path,File Name,Parser Name,Status,Error Message
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\259_XamlStyler.json,259_XamlStyler.json,orjson,Error,trailing comma is not allowed: line 40 column 24 (char 1814)
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\259_XamlStyler.json,259_XamlStyler.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\259_XamlStyler.json,259_XamlStyler.json,rapidjson,Error,Parse error at offset 1816: Missing a name for object member.
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\259_XamlStyler.json,259_XamlStyler.json,ijson,Error,Unexpected symbol '}' at 1816
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\259_XamlStyler.json,259_XamlStyler.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\259_XamlStyler.json,259_XamlStyler.json,json_parser,Error,"Expected value after comma, found } (line 41 column 1)"
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_abi_version_registry.json,25_abi_version_registry.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_abi_version_registry.json,25_abi_version_registry.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_abi_version_registry.json,25_abi_version_registry.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_abi_version_registry.json,25_abi_version_registry.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_abi_version_registry.json,25_abi_version_registry.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_abi_version_registry.json,25_abi_version_registry.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_abi_version_registry.json,25_abi_version_registry.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_abi_version_registry.json,25_abi_version_registry.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_abi_version_registry.json,25_abi_version_registry.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_apis.json,25_apis.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_apis.json,25_apis.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_apis.json,25_apis.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_apis.json,25_apis.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_apis.json,25_apis.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_apis.json,25_apis.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_apis.json,25_apis.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_apis.json,25_apis.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_apis.json,25_apis.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_badge.json,25_badge.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_badge.json,25_badge.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_badge.json,25_badge.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_badge.json,25_badge.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_badge.json,25_badge.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_badge.json,25_badge.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_badge.json,25_badge.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_badge.json,25_badge.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_badge.json,25_badge.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_cgmanifest.json,25_cgmanifest.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_cgmanifest.json,25_cgmanifest.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_cgmanifest.json,25_cgmanifest.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_cgmanifest.json,25_cgmanifest.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_cgmanifest.json,25_cgmanifest.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_cgmanifest.json,25_cgmanifest.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_cgmanifest.json,25_cgmanifest.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_cgmanifest.json,25_cgmanifest.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_cgmanifest.json,25_cgmanifest.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_datasource.json,25_datasource.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_datasource.json,25_datasource.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_datasource.json,25_datasource.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_datasource.json,25_datasource.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_datasource.json,25_datasource.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_datasource.json,25_datasource.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_datasource.json,25_datasource.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_datasource.json,25_datasource.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_datasource.json,25_datasource.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_design-system.json,25_design-system.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_design-system.json,25_design-system.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_design-system.json,25_design-system.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_design-system.json,25_design-system.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_design-system.json,25_design-system.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_design-system.json,25_design-system.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_design-system.json,25_design-system.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_design-system.json,25_design-system.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_design-system.json,25_design-system.json,json_parser,Error,Unknown token found: e (line 1 column 330)
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_files.json,25_files.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_files.json,25_files.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_files.json,25_files.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_files.json,25_files.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_files.json,25_files.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_files.json,25_files.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_files.json,25_files.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_files.json,25_files.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_files.json,25_files.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_frontend.json,25_frontend.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_frontend.json,25_frontend.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_frontend.json,25_frontend.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_frontend.json,25_frontend.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_frontend.json,25_frontend.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_frontend.json,25_frontend.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_frontend.json,25_frontend.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_frontend.json,25_frontend.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_frontend.json,25_frontend.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_jsconfig.json,25_jsconfig.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_jsconfig.json,25_jsconfig.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_jsconfig.json,25_jsconfig.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_jsconfig.json,25_jsconfig.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_jsconfig.json,25_jsconfig.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_jsconfig.json,25_jsconfig.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_jsconfig.json,25_jsconfig.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_jsconfig.json,25_jsconfig.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_jsconfig.json,25_jsconfig.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_libs.json,25_libs.json,json,Error,Expecting value: line 3 column 9 (char 24)
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_libs.json,25_libs.json,ujson,Error,Expected object or value
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_libs.json,25_libs.json,simplejson,Error,Expecting value: line 3 column 9 (char 24)
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_libs.json,25_libs.json,orjson,Error,unexpected character: line 3 column 9 (char 24)
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_libs.json,25_libs.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_libs.json,25_libs.json,rapidjson,Error,Parse error at offset 24: Invalid value.
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_libs.json,25_libs.json,ijson,Error,Unexpected symbol '/' at 24
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_libs.json,25_libs.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_libs.json,25_libs.json,json_parser,Error,Unknown token found:  (line 3 column 9)
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_project_euler_answers.json,25_project_euler_answers.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_project_euler_answers.json,25_project_euler_answers.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_project_euler_answers.json,25_project_euler_answers.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_project_euler_answers.json,25_project_euler_answers.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_project_euler_answers.json,25_project_euler_answers.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_project_euler_answers.json,25_project_euler_answers.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_project_euler_answers.json,25_project_euler_answers.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_project_euler_answers.json,25_project_euler_answers.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_project_euler_answers.json,25_project_euler_answers.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tags.json,25_tags.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tags.json,25_tags.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tags.json,25_tags.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tags.json,25_tags.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tags.json,25_tags.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tags.json,25_tags.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tags.json,25_tags.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tags.json,25_tags.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tags.json,25_tags.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_text_style.json,25_text_style.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_text_style.json,25_text_style.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_text_style.json,25_text_style.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_text_style.json,25_text_style.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_text_style.json,25_text_style.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_text_style.json,25_text_style.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_text_style.json,25_text_style.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_text_style.json,25_text_style.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_text_style.json,25_text_style.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tsconfig-tslint.json,25_tsconfig-tslint.json,json,Error,Expecting value: line 11 column 3 (char 167)
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tsconfig-tslint.json,25_tsconfig-tslint.json,ujson,Error,Unexpected character found when decoding array value (1)
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tsconfig-tslint.json,25_tsconfig-tslint.json,simplejson,Error,Expecting value: line 11 column 3 (char 167)
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tsconfig-tslint.json,25_tsconfig-tslint.json,orjson,Error,trailing comma is not allowed: line 10 column 20 (char 163)
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tsconfig-tslint.json,25_tsconfig-tslint.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tsconfig-tslint.json,25_tsconfig-tslint.json,rapidjson,Error,Parse error at offset 167: Invalid value.
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tsconfig-tslint.json,25_tsconfig-tslint.json,ijson,Error,Unexpected symbol ']' at 167
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tsconfig-tslint.json,25_tsconfig-tslint.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_tsconfig-tslint.json,25_tsconfig-tslint.json,json_parser,Error,"Expected value after comma, found ] (line 11 column 3)"
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_xread.json,25_xread.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_xread.json,25_xread.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_xread.json,25_xread.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_xread.json,25_xread.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_xread.json,25_xread.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_xread.json,25_xread.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_xread.json,25_xread.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_xread.json,25_xread.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\25_xread.json,25_xread.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_.markdownlint.json,260_.markdownlint.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_.markdownlint.json,260_.markdownlint.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_.markdownlint.json,260_.markdownlint.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_.markdownlint.json,260_.markdownlint.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_.markdownlint.json,260_.markdownlint.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_.markdownlint.json,260_.markdownlint.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_.markdownlint.json,260_.markdownlint.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_.markdownlint.json,260_.markdownlint.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_.markdownlint.json,260_.markdownlint.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_android.json,260_android.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_android.json,260_android.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_android.json,260_android.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_android.json,260_android.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_android.json,260_android.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_android.json,260_android.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_android.json,260_android.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_android.json,260_android.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_android.json,260_android.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_angular.json,260_angular.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_angular.json,260_angular.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_angular.json,260_angular.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_angular.json,260_angular.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_angular.json,260_angular.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_angular.json,260_angular.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_angular.json,260_angular.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_angular.json,260_angular.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_angular.json,260_angular.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_aspnet-core.json,260_aspnet-core.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_aspnet-core.json,260_aspnet-core.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_aspnet-core.json,260_aspnet-core.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_aspnet-core.json,260_aspnet-core.json,orjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_aspnet-core.json,260_aspnet-core.json,json5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_aspnet-core.json,260_aspnet-core.json,rapidjson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_aspnet-core.json,260_aspnet-core.json,ijson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_aspnet-core.json,260_aspnet-core.json,pyjson5,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_aspnet-core.json,260_aspnet-core.json,json_parser,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_cgmanifest.json,260_cgmanifest.json,json,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_cgmanifest.json,260_cgmanifest.json,ujson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_cgmanifest.json,260_cgmanifest.json,simplejson,Success,
C:/Users/Sammy/Documents/Thesis/AlaliSammyFuzzingJSON/JSONFiles\real_json_files\260_cgmanifest.json,260_cgmanifest.json,orjson,Success,
